126,5130.77,2566.31,1027.68,514.94,344.09,207.48,130.87,88.55,67.58,55.15
127,5171.56,2586.74,1035.9,519.07,346.86,209.18,131.95,89.28,68.14,55.6
128,5212.34,2607.17,1044.12,523.21,349.63,210.88,133.03,90.02,68.71,56.06
129,5253.11,2627.6,1052.34,527.34,352.39,212.58,134.12,90.76,69.27,56.51
130,5293.89,2648.03,1060.55,531.48,355.16,214.27,135.2,91.49,69.83,56.97
131,5334.67,2668.45,1068.77,535.61,357.92,215.97,136.28,92.23,70.39,57.42
132,5375.44,2688.88,1076.98,539.74,360.69,217.66,137.35,92.96,70.94,57.87
133,5416.22,2709.3,1085.19,543.87,363.46,219.36,138.43,93.7,71.5,58.32
134,5456.99,2729.72,1093.4,548.01,366.23,221.05,139.51,94.43,72.06,58.78
135,5497.76,2750.14,1101.61,552.14,368.99,222.74,140.59,95.16,72.62,59.23
136,5538.54,2770.57,1109.82,556.27,371.76,224.43,141.66,95.89,73.17,59.68
137,5579.31,2790.99,1118.03,560.4,374.54,226.12,142.74,96.62,73.73,60.13
138,5620.08,2811.41,1126.24,564.54,377.31,227.81,143.81,97.35,74.29,60.58
139,5660.86,2831.83,1134.45,568.67,380.08,229.5,144.89,98.08,74.84,61.02
140,5701.63,2852.24,1142.65,572.8,382.86,231.19,145.96,98.81,75.4,61.47
141,5742.4,2872.66,1150.86,576.94,385.64,232.88,147.04,99.54,75.95,61.92
142,5783.18,2893.08,1159.06,581.07,388.42,234.57,148.11,100.27,76.51,62.36
143,5823.95,2913.5,1167.27,585.21,391.2,236.25,149.18,101,77.06,62.81
144,5864.72,2933.92,1175.47,589.34,393.99,237.94,150.25,101.73,77.61,63.26
145,5905.5,2954.33,1183.67,593.48,396.77,239.62,151.33,102.46,78.17,63.7
146,5946.27,2974.75,1191.87,597.61,399.56,241.31,152.4,103.19,78.72,64.15
147,5987.05,2995.17,1200.07,601.75,402.34,242.99,153.47,103.91,79.27,64.59
148,6027.82,3015.58,1208.27,605.89,405.13,244.67,154.54,104.64,79.82,65.03
149,6068.6,3036,1216.47,610.02,407.92,246.36,155.61,105.37,80.38,65.48
150,6109.37,3056.41,1224.67,614.16,410.71,248.04,156.68,106.09,80.93,65.92
151,6150.13,3076.82,1232.87,618.28,413.48,249.72,157.75,106.82,81.48,66.36
152,6190.88,3097.22,1241.06,622.41,416.24,251.39,158.81,107.54,82.02,66.8
153,6231.64,3117.63,1249.25,626.53,419.01,253.07,159.87,108.26,82.57,67.24
154,6272.4,3138.03,1257.45,630.65,421.78,254.75,160.94,108.98,83.12,67.69
155,6313.15,3158.43,1265.64,634.77,424.54,256.42,162,109.7,83.66,68.13
156,6353.91,3178.84,1273.83,638.89,427.31,258.1,163.06,110.41,84.21,68.57
157,6394.66,3199.24,1282.02,643.01,430.07,259.77,164.12,111.13,84.75,69.01
158,6435.42,3219.64,1290.21,647.13,432.83,261.44,165.18,111.85,85.3,69.45
159,6476.17,3240.04,1298.4,651.25,435.59,263.12,166.24,112.57,85.84,69.89
160,6516.93,3260.44,1306.59,655.37,438.36,264.79,167.3,113.28,86.39,70.32
