146,12510,12520,12565,12635,12695,12815,13020,13210,13410,13530
147,12530,12545,12590,12655,12715,12840,13040,13230,13420,13540
148,12555,12575,12610,12675,12745,12860,13060,13245,13440,13550
149,12585,12595,12635,12700,12765,12880,13075,13260,13455,13570
150,12610,12615,12655,12720,12780,12895,13080,13265,13460,13590
151,12630,12645,12675,12740,12800,12910,13085,13270,13465,13610
152,12650,12665,12705,12760,12820,12930,13095,13285,13475,13630
153,12675,12685,12725,12785,12840,12950,13115,13300,13490,13645
154,12700,12715,12745,12805,12865,12970,13135,13315,13505,13655
155,12720,12735,12770,12825,12885,12990,13150,13330,13520,13670
156,12740,12755,12790,12850,12905,13005,13165,13350,13530,13685
157,12765,12780,12810,12870,12925,13025,13180,13370,13545,13700
158,12790,12800,12830,12890,12940,13050,13195,13385,13560,13715
159,12810,12820,12855,12910,12965,13065,13210,13400,13570,13725
160,14371.19497,14368.67925,14361.32075,14349.62264,14338.61635,14318.55346,14294.08805,14268.80503,14257.61006,14255.03145
